ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
BURL,"Burlington Stores, Inc.",BURL.3Q17,3500,3525,3Q17,2017/3F,109.7,11/21/2017,2,9/30/2017,0.66,0.62,0.59,4.529,95.46,4.660,97.35,4.288,86.38,3.5797358,12.699699,9.628367,16.147745,5.3766966,0.68986416,5.8,5.7,4.8,8.100197836,7.739042936,8.662390429,109.9,107.8,1.16,1.22,0.37463433,5098.93,5566.03,6045.966,0.047,0.048,0.050,0.002,-12.568,7.323,8.939,0.017757519,0.210422641,0.04666661,-0.064900399,-0.06,12.93,-1.94,6.496,11.417,18.57323007,11/20/2017,11/24/2017,11/14/2017,11/22/2016,10/24/2017,10/17/2017,8/22/2017
GILD,"Gilead Sciences, Inc.",GILD.3Q17,2300,2320,3Q17,2017/3F,713.4,10/27/2017,5,9/30/2017,2.13,2.13,2.10,7.771,81.02,7.617,81.21,7.985,75.94,9.664321,6.9396853,-2.4738789,18.800236,4.2098045,3.0189514,2.6,1.6,1.0,1.862827881,1.735270315,1.03117295,85.3,79.8,1.60,1.60,0.5388159,32639,30390,25942.676,0.096,0.094,0.105,0.011,-9.136,2.730,-5.493,0.680008376,1.641659091,0.073508759,0.806513525,-0.01,5.06,-6.43,0.211,1.517,-20.51632709,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
ELLI,"Ellie Mae, Inc.",ELLI.3Q17,3300,3310,3Q17,2017/3F,42.2,10/27/2017,5,9/30/2017,0.41,0.40,0.40,1.736,82.13,1.738,89.54,1.712,90.69,-23.350447,-1.268059,4.444182,18.800236,4.2098045,3.0189514,9.8,8.3,8.4,9.613455966,10.30266055,5.907361404,100.8,99.5,1.38,1.46,0.5063697,253.937,360.3,404.822,0.021,0.019,0.019,-0.001,-42.151,-5.478,1.425,0.187597197,0.169316856,-0.066895787,0.627368855,-0.08,12.52,-1.24,2.000,1.609,59.41828091,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
BAH,Booz Allen Hamilton Holding Corporation Class A,BAH.3Q17,3200,3205,3Q17,2017/2F,34.9,11/06/2017,1,9/30/2017,0.46,0.46,0.46,1.975,37.39,1.992,37.4,1.955,33.39,17.404854,12.009584,-0.76942444,19.638062,3.7957788,1.561439,1.9,1.9,1.8,0.631767065,1.071817104,1.112254565,41.1,38.6,1.50,1.64,0.52223295,5405.73,5804.28,6145.2485,0.053,0.053,0.059,0.005,-2.233,8.214,-2.331,0,0.046107228,-0.410564486,-0.431994181,-0.14,9.92,-6.22,0.419,0.623,13.68027075,11/3/2017,11/9/2017,10/30/2017,11/7/2016,10/9/2017,10/2/2017,8/7/2017
LMT,Lockheed Martin Corporation,LMT.3Q17,1300,1330,3Q17,2017/3F,314.0,10/24/2017,2,9/30/2017,3.25,3.26,3.27,13.784,310.29,13.845,318.27,13.477,289.83,24.199629,9.812653,4.128909,16.628801,3.1811357,2.2464037,2.1,2.0,2.2,0.835804632,0.589461074,0.783479244,319.5,303.5,1.56,1.55,0.49590716,46132,47248,50614.637,0.044,0.044,0.046,0.003,7.571,6.632,1.883,0.077414285,-0.024248439,0.41791319,0.066785928,0.01,0.39,-5.01,-0.367,-0.629,9.716979537,10/23/2017,10/27/2017,10/17/2017,10/25/2016,9/26/2017,9/19/2017,7/25/2017
MCHP,Microchip Technology Incorporated,MCHP.3Q17,1300,1305,3Q17,2017/2F,162.5,11/07/2017,2,9/30/2017,1.36,1.35,1.35,5.455,89.78,5.504,94.8,5.399,84.62,43.71482,12.030256,4.497361,19.48663,4.211509,1.4943361,20.1,14.1,14.1,12.86070995,12.4667684,11.16503597,99.6,97.6,1.32,1.37,0.44754037,2213.83,3501.7,3944.2134,0.061,0.058,0.064,0.006,24.228,7.819,3.003,0.431939357,0.427179479,0.031599332,0.15187358,-0.05,5.02,-1.92,0.287,0.292,78.16243343,11/6/2017,11/10/2017,10/31/2017,11/8/2016,10/10/2017,10/3/2017,8/8/2017
TRN,"Trinity Industries, Inc.",TRN.3Q17,1200,1220,3Q17,2017/3F,21.7,10/26/2017,4,9/30/2017,0.31,0.32,0.32,1.310,22.961304,1.315,24.616821,1.265,19.866207,42.439484,23.913038,12.945843,18.045748,3.506267,2.5930762,7.0,10.4,5.8,7.388897876,6.316871829,6.116630749,26.3,22.2,1.44,1.61,0.52704626,6392.7,4588.3,3737.64,0.057,0.053,0.064,0.010,24.394,20.407,10.353,-0.33023801,0.209934571,0.169708374,0.208001297,-0.17,6.92,-15.57,-1.452,-2.221,-41.53268572,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
BMS,"Bemis Company, Inc.",BMS.3Q17,2200,2235,3Q17,2017/3F,55.4,10/26/2017,4,9/30/2017,0.65,0.65,0.69,2.594,45.57,2.611,46.59,2.658,43.76,-6.4975204,6.467092,-2.8160155,18.045748,3.506267,2.5930762,4.1,3.1,3.2,4.42760454,4.262257092,3.08779893,46.8,47.3,1.88,1.94,0.5,4071.4,4004.4,4018.192,0.057,0.056,0.061,0.005,-24.543,2.961,-5.409,0.326698847,0.273147584,0.038793401,0.433903127,-0.07,0.42,1.03,-1.028,-6.644,-1.306872329,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
LNCE,"Snyder's-Lance, Inc.",LNCE.3Q17,2400,2410,3Q17,2017/3F,18.4,11/07/2017,2,9/30/2017,0.35,0.35,0.34,1.266,38.14,1.275,37.63,1.241,39.08,7.133019,-3.7103415,-2.8401732,19.48663,4.211509,1.4943361,19.8,12.5,15.6,7.322014119,7.854587319,9.43333768,40.2,39.3,1.56,1.56,0.52704626,1656.39,2109.22,2228.5334,0.033,0.034,0.032,-0.002,-12.354,-7.922,-4.335,0.580226411,0.270842862,-0.067804097,-0.223815115,0.00,6.80,-2.18,0.140,2.840,34.54158743,11/6/2017,11/10/2017,10/31/2017,11/8/2016,10/10/2017,10/3/2017,8/8/2017
JAG,"Jagged Peak Energy, Inc.",JAG.3Q17,2100,2105,3Q17,2017/3F,11.0,11/09/2017,4,9/30/2017,0.07,0.08,0.09,0.524,13.66,0.532,14.5,0.558,12.69,,14.263201,6.227112,17.740572,6.005144,0.9874463,10.5,6.6,7.6,14.16089527,14.18405671,9.465490839,16.6,17.0,1.12,1.08,0.33210558,,76.522,264.25592,0.038,0.037,0.044,0.007,,8.258,5.240,0.584868334,0.394960138,-0.001632921,0.496055039,0.04,14.40,2.71,-9.742,-21.109,,11/8/2017,11/14/2017,11/2/2017,11/10/2016,10/12/2017,10/5/2017,8/10/2017
SM,SM Energy Company,SM.3Q17,2100,2105,3Q17,2017/3F,58.7,11/03/2017,5,9/30/2017,-0.30,-0.36,-0.28,-1.045,17.74,-0.806,19.19,-0.890,15.26,-44.690556,25.753605,8.17362,22.535288,4.3555856,2.4124265,4.8,4.8,3.9,18.74534771,18.2705063,13.37676556,24.2,25.9,1.60,1.61,0.46419412,1965.79,1217.45,1196.257,-0.059,-0.042,-0.058,-0.016,-67.226,21.398,5.761,0,0.217411042,0.025989505,0.401336341,-0.02,26.16,7.12,-14.576,7.396,-39.14624655,11/2/2017,11/8/2017,10/27/2017,11/4/2016,10/6/2017,9/29/2017,8/4/2017
CMI,Cummins Inc.,CMI.3Q17,1200,1220,3Q17,2017/3F,205.8,10/31/2017,2,9/30/2017,2.47,2.41,2.35,10.660,168.03,10.864,178.4,10.254,157.48,39.68437,13.28423,6.3170433,20.405674,3.793633,2.933097,3.9,2.8,2.7,2.33422699,2.61411595,2.061577813,174.2,166.9,1.76,1.81,0.54237133,19110,17509,19540.516,0.063,0.061,0.065,0.004,19.279,9.491,3.384,0.399374793,0.436531782,-0.107068303,0.132252673,-0.05,-2.33,-4.23,2.295,5.059,2.252830979,10/30/2017,11/3/2017,10/24/2017,11/1/2016,10/3/2017,9/26/2017,8/1/2017
FWONA,Liberty Media Corporation Series A Liberty Formula One,FWONA.3Q17,3400,3430,3Q17,2017/3F,11.1,11/09/2017,4,9/30/2017,-0.25,-0.21,-0.24,-0.206,36.49,-0.512,36.38,-0.130,32.86,33.76945,10.7121105,-6.717944,17.740572,6.005144,0.9874463,12.9,7.2,6.8,9.317318331,9.047572118,7.564671095,40.2,36.3,1.50,1.60,0.52223295,4795,5276,1831.2743,-0.006,-0.014,-0.004,0.010,16.029,4.707,-7.705,0.791544621,0.895468761,0.02981421,0.231688492,-0.10,10.50,-9.83,19.761,8.040,-61.80866945,11/8/2017,11/14/2017,11/2/2017,11/10/2016,10/12/2017,10/5/2017,8/10/2017
SPG,"Simon Property Group, Inc.",SPG.3Q17,4800,4890,3Q17,2017/3F,249.0,10/27/2017,5,9/30/2017,1.51,1.58,1.58,6.648,161.01,6.688,164.72,6.523,160.52,-11.958665,2.616489,3.721428,18.800236,4.2098045,3.0189514,10.7,11.9,6.8,5.093197478,5.548584861,4.748020122,190.3,192.6,1.26,1.27,0.42291105,5266.1,5435.22,5507.634,0.041,0.041,0.041,0.000,-30.759,-1.593,0.702,-0.098734832,0.583287345,-0.082072708,0.072699219,-0.01,15.51,1.22,-4.148,-4.487,4.586582101,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
ROK,"Rockwell Automation, Inc.",ROK.3Q17,1200,1210,3Q17,2017/4F,107.0,11/08/2017,3,9/30/2017,1.72,1.70,1.70,7.256,178.21,7.363,195.16,7.159,165.64,44.856133,17.821789,7.0249557,18.238008,4.432678,1.5052676,2.0,3.6,2.8,1.219831713,1.525589027,1.933862232,175.4,159.5,2.04,1.98,0.54173636,6307.9,5879.5,6314.4707,0.041,0.038,0.043,0.005,26.618,13.389,5.520,-0.441446702,-0.283621578,-0.200419188,-0.369225122,0.07,-10.15,-9.04,1.314,1.110,0.104166204,11/7/2017,11/13/2017,11/1/2017,11/9/2016,10/11/2017,10/4/2017,8/9/2017
GPN,Global Payments Inc.,GPN.3Q17,3300,3305,3Q17,2017/3F,89.6,11/08/2017,3,9/30/2017,1.10,1.10,1.10,4.475,95.03,4.561,102.55,4.368,96.02,36.066483,6.8006754,6.35761,18.238008,4.432678,1.5052676,2.8,3.0,5.3,2.045293733,2.159190474,3.096827192,105.6,102.7,1.34,1.38,0.5325836,2173.09,2844.1,3513.5066,0.047,0.044,0.045,0.001,17.828,2.368,4.852,-0.036694827,-0.458806072,-0.052749742,-0.339551868,-0.04,2.99,-2.76,-0.198,-0.056,61.6825166,11/7/2017,11/13/2017,11/1/2017,11/9/2016,10/11/2017,10/4/2017,8/9/2017
MRVL,Marvell Technology Group Ltd.,MRVL.3Q17,1300,1305,3Q17,2017/3F,100.1,11/29/2017,3,9/30/2017,0.33,0.32,0.32,1.202,17.9,1.237,23.83,1.188,17.76,27.545334,34.177925,29.581297,16.762852,6.0179234,1.6126752,1.1,1.5,1.4,2.571546679,1.755333612,2.105953436,23.9,19.3,1.33,1.56,0.46731088,2725.82,2317.67,2387.9983,0.067,0.052,0.067,0.015,10.782,28.160,27.969,-0.241385905,-0.183112081,0.464990279,0.221084301,-0.23,0.24,-19.20,1.881,1.881,-12.39339722,11/28/2017,12/4/2017,11/22/2017,11/30/2016,11/1/2017,10/25/2017,8/30/2017
MTOR,"Meritor, Inc.",MTOR.3Q17,1200,1225,3Q17,2017/4F,29.3,11/15/2017,3,9/30/2017,0.48,0.46,0.45,2.322,26.01,2.456,25.92,1.986,18.98,111.79822,36.564804,-1.219511,17.30218,5.27066,1.3927698,6.1,2.0,9.7,7.872213574,7.908748422,8.446923488,27.3,20.6,1.65,1.50,0.47434166,3505,3199,3246.9263,0.089,0.095,0.105,0.010,94.496,31.294,-2.612,1.969192645,-0.371142749,-0.004619549,-0.068037779,0.15,5.13,-24.31,4.300,6.699,-7.363015692,11/14/2017,11/20/2017,11/8/2017,11/16/2016,10/18/2017,10/11/2017,8/16/2017
MMC,"Marsh & McLennan Companies, Inc.",MMC.3Q17,4800,4880,3Q17,2017/3F,143.4,10/26/2017,4,9/30/2017,0.78,0.78,0.78,4.099,83.81,4.120,84.29,4.036,77.41,32.41533,8.887732,2.3682356,18.045748,3.506267,2.5930762,3.2,3.0,2.7,1.077161449,1.243168996,0.937280962,85.8,83.9,1.50,1.45,0.5,12893,13211,13873.343,0.049,0.049,0.052,0.003,14.370,5.381,-0.225,0.08208297,0.200999359,-0.133535784,0.149240721,0.05,1.75,-2.13,-0.063,-0.297,7.60368417,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
NFLX,"Netflix, Inc.",NFLX.3Q17,3400,3415,3Q17,2017/3F,"1,191.8",10/17/2017,2,9/30/2017,0.33,0.32,0.31,1.805,181.35,1.888,195.08,1.623,183.6,56.30945,6.252718,5.363226,17.045902,3.6917686,2.4263024,4.7,5.0,4.4,6.350183896,6.795659795,6.164577159,193.3,182.2,1.47,1.49,0.61135435,6779.51,8830.66,11545.352,0.010,0.010,0.009,-0.001,39.264,2.561,2.937,-0.05870686,0.076634986,-0.065553002,0.030108592,-0.02,-0.94,-5.70,2.166,3.247,70.29773538,10/16/2017,10/20/2017,10/10/2017,10/18/2016,9/19/2017,9/12/2017,7/18/2017
EXP,Eagle Materials Inc.,EXP.3Q17,1100,1135,3Q17,2017/2F,57.6,10/25/2017,3,9/30/2017,1.57,1.57,1.59,5.872,106.7,5.948,108.75,5.708,91.97,33.766724,18.245077,3.5024285,17.459429,3.3520699,2.2674441,3.4,3.2,3.0,4.87619321,4.600509355,3.744491031,115.7,117.7,1.35,1.45,0.47434166,1143.49,1211.22,1485.7034,0.055,0.055,0.062,0.007,16.307,14.893,1.235,0.036445915,0.110168318,0.059924638,0.302231243,-0.10,6.36,1.77,0.137,-1.265,29.92710037,10/24/2017,10/30/2017,10/18/2017,10/26/2016,9/27/2017,9/20/2017,7/26/2017
BEAT,"BioTelemetry, Inc.",BEAT.3Q17,2300,2325,3Q17,2017/3F,18.2,11/08/2017,3,9/30/2017,0.24,0.26,0.26,1.243,33,1.274,28.2,1.196,33.05,88.046646,-14.674729,-17.903923,18.238008,4.432678,1.5052676,3.4,1.7,5.9,5.226987362,5.393431709,9.075172818,43.5,45.8,1.07,1.00,0.18898223,178.513,208.332,285.62167,0.038,0.045,0.036,-0.009,69.809,-19.107,-19.409,0.977416037,-0.417818235,-0.030860565,-0.424034399,0.07,54.26,5.17,-7.576,-7.576,60.00048736,11/7/2017,11/13/2017,11/1/2017,11/9/2016,10/11/2017,10/4/2017,8/9/2017
GGP,"GGP, Inc.",GGP.3Q17,4800,4890,3Q17,2017/3F,123.5,10/31/2017,2,9/30/2017,0.15,0.14,0.14,0.659,20.77,0.660,20.88,0.651,23.04,-15.991908,-9.375006,-0.76046586,20.405674,3.793633,2.933097,9.6,12.5,12.1,12.53405637,9.700325271,8.766772807,25.1,27.1,1.55,1.50,0.6048053,2403.9,2346.44,2313.465,0.032,0.032,0.028,-0.003,-36.398,-13.169,-3.694,-0.227282697,-0.202228796,0.29212743,0.42972296,0.05,20.10,8.16,13.296,7.949,-3.762011731,10/30/2017,11/3/2017,10/24/2017,11/1/2016,10/3/2017,9/26/2017,8/1/2017
ATU,Actuant Corporation Class A,ATU.3Q17,1200,1210,3Q17,2017/4F,11.2,09/27/2017,3,9/30/2017,0.22,0.22,0.21,1.095,25.6,1.086,26.55,1.024,24.4,3.5010934,8.811474,17.47787,12.87793,2.5629401,2.7928114,17.4,18.8,19.0,11.89917781,11.22519372,10.81282981,24.0,23.4,1.85,1.75,0.5797509,1249.25,1149.41,1086.3,0.043,0.041,0.042,0.001,-9.377,6.249,14.685,-0.07404556,-0.080651093,0.060042089,0.100468427,0.10,-9.60,-2.31,1.134,2.723,-13.0438263,9/26/2017,10/2/2017,9/20/2017,9/28/2016,8/30/2017,8/23/2017,6/28/2017
AWI,"Armstrong World Industries, Inc.",AWI.3Q17,1200,1230,3Q17,2017/3F,19.7,10/30/2017,1,9/30/2017,0.90,0.89,0.89,2.949,51.25,2.969,53.8,2.891,48.55,37.866665,10.813594,6.2191486,19.274223,3.862679,2.7807832,11.1,11.3,7.9,5.544697921,7.090694608,7.934506361,51.2,50.9,1.73,1.72,0.6229729,2420,1234.5,1319.102,0.058,0.055,0.060,0.004,18.592,6.951,3.438,-0.018488189,0.410084037,-0.218031769,-0.301191824,0.01,-4.87,-0.52,1.094,1.706,-45.49165289,10/27/2017,11/2/2017,10/23/2017,10/31/2016,10/2/2017,9/25/2017,7/31/2017
UHAL,AMERCO,UHAL.3Q17,4800,4830,3Q17,2017/2F,29.7,11/09/2017,4,9/30/2017,,,8.51,,374.9,,393.18,21.134,360.39,15.433717,9.098471,8.4305525,17.740572,6.005144,0.9874463,2.2,5.4,8.5,6.072884481,6.96139779,7.622831994,,383.0,,1.50,,3275.65,3421.76,,,,0.059,,-2.307,3.093,7.443,-0.596027536,-0.743711558,-0.127634325,-0.203329617,,,,0.000,0.000,,11/8/2017,11/14/2017,11/2/2017,11/10/2016,10/12/2017,10/5/2017,8/10/2017
AMRX,"Amneal Pharmaceuticals, Inc. Class A",AMRX.3Q17,2300,2305,3Q17,2017/3F,31.0,11/09/2017,4,9/30/2017,0.19,0.20,0.20,0.965,20.3,0.949,18,0.914,18.2,44.599297,-1.098907,-15.294117,17.740572,6.005144,0.9874463,3.3,4.2,3.7,15.49670626,9.736252424,9.499465317,20.0,18.3,1.85,1.85,0.5547002,860.469,824.429,799.15826,0.048,0.053,0.050,-0.003,26.859,-7.104,-16.282,-0.218741049,-0.102776157,0.591650009,0.631324052,0.00,11.11,-8.75,-3.628,-1.798,-7.125270056,11/8/2017,11/14/2017,11/2/2017,11/10/2016,10/12/2017,10/5/2017,8/10/2017
IMPV,"Imperva, Inc.",IMPV.3Q17,3300,3308,3Q17,2017/3F,17.7,11/09/2017,4,9/30/2017,0.28,0.24,0.24,0.903,43.4,0.941,42.2,0.885,42.85,11.395645,-1.5169144,-4.740405,17.740572,6.005144,0.9874463,3.0,5.9,2.0,5.028802094,4.036568687,3.334455478,51.7,53.5,1.56,1.44,0.61569875,234.298,264.455,322.59415,0.021,0.022,0.021,-0.002,-6.345,-7.522,-5.728,-0.494196343,0.500407232,0.245811105,0.508132925,0.11,22.43,3.61,17.536,17.536,37.68540491,11/8/2017,11/14/2017,11/2/2017,11/10/2016,10/12/2017,10/5/2017,8/10/2017
MUSA,"Murphy USA, Inc.",MUSA.3Q17,3500,3540,3Q17,2017/3F,25.8,11/02/2017,4,9/30/2017,1.46,1.14,1.22,4.353,69,4.435,75.34,4.217,73.44,8.725548,2.5871396,9.26758,22.51526,3.7527204,1.9733906,15.0,13.1,15.7,12.66769252,13.83985317,14.63801504,78.2,79.2,1.63,1.63,0.51754916,12699.4,11594.3,13198.35,0.063,0.059,0.057,-0.001,-13.790,-1.166,7.294,0.146151725,-0.045146473,-0.084694588,-0.134603122,0.00,3.80,1.24,27.214,19.751,3.928925776,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
SBGI,"Sinclair Broadcast Group, Inc. Class A",SBGI.3Q17,3400,3410,3Q17,2017/3F,53.1,11/01/2017,3,9/30/2017,0.41,0.39,0.39,2.867,32.05,2.928,31,2.659,34.9,30.181074,-11.174786,3.3333302,21.35216,3.3476949,1.9400477,7.7,7.2,6.3,17.28844377,17.9259857,12.94090498,49.0,49.8,1.07,1.08,0.18898223,2219.13,2736.94,2732.115,0.089,0.094,0.076,-0.018,8.829,-14.522,1.393,0.07655208,0.218359966,-0.035565237,0.335953227,-0.01,58.06,1.53,4.479,5.562,23.1164916,10/31/2017,11/6/2017,10/25/2017,11/2/2016,10/4/2017,9/27/2017,8/2/2017
STT,State Street Corporation,STT.3Q17,4800,4810,3Q17,2017/3F,166.6,10/23/2017,1,9/30/2017,1.62,1.60,1.55,6.693,95.54,6.760,98.54,6.349,91.53,32.241356,7.658696,3.989029,16.096127,3.503108,2.3023605,3.4,2.7,2.5,1.149469236,1.351198545,1.263372779,100.8,92.1,1.73,1.81,0.42893204,10629,10207,11587.654,0.070,0.069,0.069,0.001,16.145,4.156,1.687,0.270604977,0.384340495,-0.14929657,-0.090158301,-0.08,2.31,-8.63,1.046,4.133,9.019230407,10/20/2017,10/26/2017,10/16/2017,10/24/2016,9/25/2017,9/18/2017,7/24/2017
AOS,A. O. Smith Corporation,AOS.3Q17,1200,1230,3Q17,2017/3F,74.7,10/25/2017,3,9/30/2017,0.53,0.53,0.53,2.300,59.43,2.320,60.64,2.248,54.19,29.984581,11.902571,2.6578665,17.459429,3.3520699,2.2674441,7.5,4.6,4.7,2.407460535,2.522550394,2.380624111,61.8,58.9,1.57,1.57,0.4952152,2536.5,2685.9,2987.7166,0.039,0.038,0.041,0.003,12.525,8.551,0.390,0.619192448,0.612865385,-0.045624404,0.011272853,0.00,1.88,-4.68,0.189,-0.101,17.7889454,10/24/2017,10/30/2017,10/18/2017,10/26/2016,9/27/2017,9/20/2017,7/26/2017
SSNC,"SS&C Technologies Holdings, Inc.",SSNC.3Q17,3300,3308,3Q17,2017/3F,30.5,10/26/2017,4,9/30/2017,0.50,0.50,0.50,2.136,40.15,2.151,41.86,2.085,39.28,24.796497,6.568229,8.558094,18.045748,3.506267,2.5930762,6.6,16.7,14.3,3.094594201,4.397822784,5.657796869,44.1,42.1,1.13,1.14,0.31079078,1056.43,1524,1682.902,0.053,0.051,0.053,0.002,6.751,3.062,5.965,-0.600654791,-0.534204813,-0.296334947,-0.453039006,-0.01,5.33,-4.52,0.020,0.742,59.30085287,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
CNK,"Cinemark Holdings, Inc.",CNK.3Q17,3400,3430,3Q17,2017/3F,47.6,11/03/2017,5,9/30/2017,0.35,0.39,0.44,2.246,36.21,2.222,36.84,2.261,39.14,-5.421686,-5.8763385,1.7398596,22.535288,4.3555856,2.4124265,10.6,10.6,10.4,11.67817931,11.83155886,8.904872107,42.5,44.4,1.43,1.54,0.6462062,2852.6,2918.76,3021.5776,0.062,0.060,0.058,-0.003,-27.957,-10.232,-0.673,0,0.021462755,-0.012963596,0.311437061,-0.11,15.47,4.27,-10.984,-20.454,5.923634579,11/2/2017,11/8/2017,10/27/2017,11/4/2016,10/6/2017,9/29/2017,8/4/2017
NS,NuStar Energy L.P.,NS.3Q17,2100,2120,3Q17,2017/3F,13.6,11/07/2017,2,9/30/2017,0.23,0.27,0.34,1.501,40.59,1.505,33.3,1.658,41.15,-10.191649,-19.076555,-18.081188,19.48663,4.211509,1.4943361,5.3,10.9,7.6,4.082458486,3.174938314,3.701881768,44.6,49.9,1.85,1.81,0.3374743,2084.04,1756.68,1820.34,0.037,0.045,0.040,-0.005,-29.678,-23.288,-19.576,-0.515515324,-0.30257106,0.285838678,0.102806287,0.04,34.01,11.84,-16.047,-32.761,-12.653308,11/6/2017,11/10/2017,10/31/2017,11/8/2016,10/10/2017,10/3/2017,8/8/2017
EMR,Emerson Electric Co.,EMR.3Q17,1200,1235,3Q17,2017/4F,153.6,11/07/2017,2,9/30/2017,0.80,0.79,0.79,2.919,62.84,2.946,64.46,2.878,60.43,23.553467,6.6688657,1.7843008,19.48663,4.211509,1.4943361,2.9,3.3,5.1,1.556417817,1.441642888,1.918534079,65.6,63.5,1.82,1.80,0.55677646,22304,14522,15300,0.046,0.046,0.048,0.002,4.067,2.457,0.290,-0.115973179,-0.425735799,0.07961398,-0.188746328,0.02,1.77,-3.25,1.544,1.148,-31.40243902,11/6/2017,11/10/2017,10/31/2017,11/8/2016,10/10/2017,10/3/2017,8/8/2017
ARW,"Arrow Electronics, Inc.",ARW.3Q17,3250,3265,3Q17,2017/3F,32.5,11/02/2017,4,9/30/2017,1.83,1.81,1.81,7.834,80.41,7.944,83.96,7.715,80.33,39.054848,4.5188546,4.2981386,22.51526,3.7527204,1.9733906,3.1,2.6,3.3,0.913851738,1.520638722,1.609376478,85.8,85.3,1.64,1.64,0.6741999,23282,23825.2,25937.12,0.097,0.095,0.096,0.001,16.540,0.766,2.325,0.184682043,-0.075087016,-0.399034284,-0.432170315,0.00,2.17,-0.52,0.872,0.901,11.4041749,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
BIVV,"Bioverativ, Inc.",BIVV.3Q17,2300,2320,3Q17,2017/3F,70.3,10/27/2017,5,9/30/2017,0.68,0.67,0.70,3.147,57.07,3.157,60.22,2.956,62.53,,-3.6942244,6.37697,18.800236,4.2098045,3.0189514,4.9,6.1,2.3,5.489391873,5.884088233,4.771378354,63.7,62.0,1.67,1.69,0.6172134,,887.07,1139.1866,0.055,0.052,0.047,-0.005,,-7.904,3.358,-0.207630982,1.071967502,-0.067078593,0.150483459,-0.03,5.72,-2.62,2.082,-2.540,,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
MSTR,MicroStrategy Incorporated Class A,MSTR.3Q17,3300,3320,3Q17,2017/3F,18.2,10/27/2017,5,9/30/2017,0.99,1.00,1.22,3.074,127.71,2.977,137,4.355,139.99,-33.300255,-2.1358728,9.810829,18.800236,4.2098045,3.0189514,1.9,1.3,1.7,1.6453917,1.617056974,1.934371017,160.8,182.8,1.80,1.83,0.4472136,529.869,512.161,504.35,0.024,0.022,0.031,0.009,-52.100,-6.346,6.792,0.469484106,0.114811763,0.017522404,-0.149391877,-0.03,17.34,13.69,-1.640,-18.933,-4.816096054,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
BEN,"Franklin Resources, Inc.",BEN.3Q17,4800,4845,3Q17,2017/4F,90.2,10/26/2017,4,9/30/2017,0.72,0.71,0.71,2.901,44.51,2.929,44.87,2.942,45.9,29.39297,-2.2440135,5.3781033,18.045748,3.506267,2.5930762,4.0,5.7,5.2,2.260117081,2.97795976,2.932353149,44.6,44.6,2.20,2.14,0.5606119,7948.7,6618,6411.07,0.065,0.065,0.064,-0.001,11.347,-5.750,2.785,-0.299519353,-0.220792093,-0.24105184,-0.229247991,0.06,-0.51,-0.15,1.501,0.721,-19.3444211,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
